topicId,rank,docId,filename
6,3,31,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
6,4,39,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
6,5,38,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
6,6,1,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\Inuaguration Address (2017).txt
6,7,37,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
6,8,17,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
6,9,25,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
6,10,32,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
6,11,11,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
6,12,4,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
6,13,7,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
6,14,30,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
6,15,19,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
6,16,20,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
6,17,3,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
6,18,33,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
6,19,24,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
6,20,14,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
6,21,13,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
6,22,16,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
6,23,22,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
6,24,8,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
6,25,27,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
6,26,18,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
6,27,23,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
6,28,15,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (January
6,29,9,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
6,30,5,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
6,31,12,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
6,32,35,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
6,33,29,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
6,34,26,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
6,35,28,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
6,36,2,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
6,37,21,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
6,38,10,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
6,39,6,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
6,40,36,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
6,41,34,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
7,1,41,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2018).txt
7,2,40,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2017).txt
7,3,26,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
7,4,33,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
7,5,20,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
7,6,34,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
7,7,2,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
7,8,35,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
7,9,18,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
7,10,36,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
7,11,32,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
7,12,4,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
7,13,5,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
7,14,1,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\Inuaguration Address (2017).txt
7,15,13,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
7,16,27,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
7,17,6,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
7,18,15,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (January
7,19,3,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
7,20,31,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
7,21,30,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
7,22,24,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
7,23,22,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
7,24,19,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
7,25,17,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
7,26,12,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
7,27,7,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
7,28,39,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
7,29,11,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
7,30,8,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
7,31,38,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
7,32,23,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
7,33,37,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
7,34,25,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
7,35,29,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
7,36,21,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
7,37,16,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
7,38,28,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
7,39,14,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
7,40,10,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
7,41,9,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
8,1,41,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2018).txt
8,2,40,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2017).txt
8,3,9,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
8,4,14,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
8,5,8,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
8,6,21,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
8,7,29,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
8,8,27,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
8,9,5,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
8,10,26,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
8,11,4,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
8,12,1,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\Inuaguration Address (2017).txt
8,13,32,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
8,14,6,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
8,15,28,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
8,16,31,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
8,17,7,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
8,18,18,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
8,19,30,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
8,20,25,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
8,21,2,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
8,22,33,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
8,23,3,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
8,24,36,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
8,25,24,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
8,26,22,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
8,27,34,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
8,28,10,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
8,29,38,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
8,30,17,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
8,31,13,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
8,32,20,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
8,33,11,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
8,34,37,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
8,35,19,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
8,36,16,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
8,37,12,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
8,38,23,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
8,39,15,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (January
8,40,39,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
8,41,35,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
9,1,40,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2017).txt
9,2,41,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2018).txt
9,3,39,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
9,4,35,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
9,5,7,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
9,6,38,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
9,7,37,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
9,8,27,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
9,9,5,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
9,10,36,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
9,11,4,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
9,12,8,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
9,13,1,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\Inuaguration Address (2017).txt
9,14,32,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
9,15,30,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
9,16,28,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
9,17,20,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
9,18,12,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
9,19,24,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
9,20,3,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
9,21,26,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
9,22,22,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
9,23,19,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
9,24,13,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
9,25,23,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
9,26,31,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
9,27,29,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
9,28,17,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
9,29,11,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
9,30,10,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
9,31,2,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
9,32,33,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
9,33,21,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
9,34,34,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
9,35,25,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
9,36,18,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
9,37,16,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
9,38,15,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (January
9,39,14,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
9,40,9,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
9,41,6,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
10,1,40,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2017).txt
10,2,41,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2018).txt
10,3,21,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
10,4,29,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
10,5,1,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\Inuaguration Address (2017).txt
10,6,12,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
10,7,33,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
10,8,25,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
10,9,13,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
10,10,3,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
10,11,36,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
10,12,17,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
10,13,6,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
10,14,18,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
10,15,19,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
10,16,27,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
10,17,5,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
10,18,2,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
10,19,20,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
10,20,24,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
10,21,32,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
10,22,11,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
10,23,15,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (January
10,24,34,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
10,25,30,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
10,26,23,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
10,27,26,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
10,28,10,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
10,29,16,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
10,30,38,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
10,31,4,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
10,32,39,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
10,33,37,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
10,34,22,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
10,35,35,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
10,36,28,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
10,37,8,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
10,38,31,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
10,39,7,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
10,40,14,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
10,41,9,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
